# H0	ombh2	omch2	tau	As	ns	chisq
6.862299562050712609e+01 2.262192374587264007e-02 1.174557469343791988e-01 5.265301405655883199e-02 2.086204262657473275e-09 9.695519837984247769e-01 2.582461459151468262e+03
6.860756863256466431e+01 2.254527458336995707e-02 1.171508420250347571e-01 7.681482122938888824e-02 2.186721699218243801e-09 9.711751742675528432e-01 2.580170456506750270e+03
6.860756863256466431e+01 2.254527458336995707e-02 1.171508420250347571e-01 7.681482122938888824e-02 2.186721699218243801e-09 9.711751742675528432e-01 2.580170456506750270e+03
6.860756863256466431e+01 2.254527458336995707e-02 1.171508420250347571e-01 7.681482122938888824e-02 2.186721699218243801e-09 9.711751742675528432e-01 2.580170456506750270e+03
6.860756863256466431e+01 2.254527458336995707e-02 1.171508420250347571e-01 7.681482122938888824e-02 2.186721699218243801e-09 9.711751742675528432e-01 2.580170456506750270e+03
6.855664369843887584e+01 2.267504473916072405e-02 1.170952539237082590e-01 1.038450340766091107e-01 2.301776737239047968e-09 9.696813068353411502e-01 2.582872644475254219e+03
6.855664369843887584e+01 2.267504473916072405e-02 1.170952539237082590e-01 1.038450340766091107e-01 2.301776737239047968e-09 9.696813068353411502e-01 2.582872644475254219e+03
6.827827951403814666e+01 2.251089184651621639e-02 1.176480076566281396e-01 1.145824201801214498e-01 2.352212894978503912e-09 9.686081303310261070e-01 2.582762413629942785e+03
6.827827951403814666e+01 2.251089184651621639e-02 1.176480076566281396e-01 1.145824201801214498e-01 2.352212894978503912e-09 9.686081303310261070e-01 2.582762413629942785e+03
6.848861315948201423e+01 2.253427325776509449e-02 1.173464296412135704e-01 1.031210875363234442e-01 2.300360572959101289e-09 9.705927911157157251e-01 2.578580246581671418e+03
6.912661509433270624e+01 2.253472699275804736e-02 1.154282918142004871e-01 1.153467279781683341e-01 2.342141942697464410e-09 9.790885174596017926e-01 2.579495543582514983e+03
6.912661509433270624e+01 2.253472699275804736e-02 1.154282918142004871e-01 1.153467279781683341e-01 2.342141942697464410e-09 9.790885174596017926e-01 2.579495543582514983e+03
6.912661509433270624e+01 2.253472699275804736e-02 1.154282918142004871e-01 1.153467279781683341e-01 2.342141942697464410e-09 9.790885174596017926e-01 2.579495543582514983e+03
6.912661509433270624e+01 2.253472699275804736e-02 1.154282918142004871e-01 1.153467279781683341e-01 2.342141942697464410e-09 9.790885174596017926e-01 2.579495543582514983e+03
6.912661509433270624e+01 2.253472699275804736e-02 1.154282918142004871e-01 1.153467279781683341e-01 2.342141942697464410e-09 9.790885174596017926e-01 2.579495543582514983e+03
6.929078272708416364e+01 2.254216637825759775e-02 1.149965641546090434e-01 1.158249497181572107e-01 2.339471393454605032e-09 9.794834870987645381e-01 2.579284960520904860e+03
6.929078272708416364e+01 2.254216637825759775e-02 1.149965641546090434e-01 1.158249497181572107e-01 2.339471393454605032e-09 9.794834870987645381e-01 2.579284960520904860e+03
6.929078272708416364e+01 2.254216637825759775e-02 1.149965641546090434e-01 1.158249497181572107e-01 2.339471393454605032e-09 9.794834870987645381e-01 2.579284960520904860e+03
6.929078272708416364e+01 2.254216637825759775e-02 1.149965641546090434e-01 1.158249497181572107e-01 2.339471393454605032e-09 9.794834870987645381e-01 2.579284960520904860e+03
6.929078272708416364e+01 2.254216637825759775e-02 1.149965641546090434e-01 1.158249497181572107e-01 2.339471393454605032e-09 9.794834870987645381e-01 2.579284960520904860e+03
6.929078272708416364e+01 2.254216637825759775e-02 1.149965641546090434e-01 1.158249497181572107e-01 2.339471393454605032e-09 9.794834870987645381e-01 2.579284960520904860e+03
6.929078272708416364e+01 2.254216637825759775e-02 1.149965641546090434e-01 1.158249497181572107e-01 2.339471393454605032e-09 9.794834870987645381e-01 2.579284960520904860e+03
6.929078272708416364e+01 2.254216637825759775e-02 1.149965641546090434e-01 1.158249497181572107e-01 2.339471393454605032e-09 9.794834870987645381e-01 2.579284960520904860e+03
6.929078272708416364e+01 2.254216637825759775e-02 1.149965641546090434e-01 1.158249497181572107e-01 2.339471393454605032e-09 9.794834870987645381e-01 2.579284960520904860e+03
6.929078272708416364e+01 2.254216637825759775e-02 1.149965641546090434e-01 1.158249497181572107e-01 2.339471393454605032e-09 9.794834870987645381e-01 2.579284960520904860e+03
6.929078272708416364e+01 2.254216637825759775e-02 1.149965641546090434e-01 1.158249497181572107e-01 2.339471393454605032e-09 9.794834870987645381e-01 2.579284960520904860e+03
6.929078272708416364e+01 2.254216637825759775e-02 1.149965641546090434e-01 1.158249497181572107e-01 2.339471393454605032e-09 9.794834870987645381e-01 2.579284960520904860e+03
6.929078272708416364e+01 2.254216637825759775e-02 1.149965641546090434e-01 1.158249497181572107e-01 2.339471393454605032e-09 9.794834870987645381e-01 2.579284960520904860e+03
6.929078272708416364e+01 2.254216637825759775e-02 1.149965641546090434e-01 1.158249497181572107e-01 2.339471393454605032e-09 9.794834870987645381e-01 2.579284960520904860e+03
6.929078272708416364e+01 2.254216637825759775e-02 1.149965641546090434e-01 1.158249497181572107e-01 2.339471393454605032e-09 9.794834870987645381e-01 2.579284960520904860e+03
6.929078272708416364e+01 2.254216637825759775e-02 1.149965641546090434e-01 1.158249497181572107e-01 2.339471393454605032e-09 9.794834870987645381e-01 2.579284960520904860e+03
6.929078272708416364e+01 2.254216637825759775e-02 1.149965641546090434e-01 1.158249497181572107e-01 2.339471393454605032e-09 9.794834870987645381e-01 2.579284960520904860e+03
6.954948712796631582e+01 2.252071783812292782e-02 1.145842044301737805e-01 1.036168525286026015e-01 2.284555889140473638e-09 9.796559130964550555e-01 2.577906272027657906e+03
6.954948712796631582e+01 2.252071783812292782e-02 1.145842044301737805e-01 1.036168525286026015e-01 2.284555889140473638e-09 9.796559130964550555e-01 2.577906272027657906e+03
7.089361709536458989e+01 2.264693019106197094e-02 1.119095939074953305e-01 9.521898555666924446e-02 2.239636861256376099e-09 9.838770466615053278e-01 2.585791307675912321e+03
7.089361709536458989e+01 2.264693019106197094e-02 1.119095939074953305e-01 9.521898555666924446e-02 2.239636861256376099e-09 9.838770466615053278e-01 2.585791307675912321e+03
7.089361709536458989e+01 2.264693019106197094e-02 1.119095939074953305e-01 9.521898555666924446e-02 2.239636861256376099e-09 9.838770466615053278e-01 2.585791307675912321e+03
7.116032055662128641e+01 2.262479217818124180e-02 1.112130720773979869e-01 1.125842904575699577e-01 2.311502589044158359e-09 9.844530487269892438e-01 2.585374879009819779e+03
7.116032055662128641e+01 2.262479217818124180e-02 1.112130720773979869e-01 1.125842904575699577e-01 2.311502589044158359e-09 9.844530487269892438e-01 2.585374879009819779e+03
7.116032055662128641e+01 2.262479217818124180e-02 1.112130720773979869e-01 1.125842904575699577e-01 2.311502589044158359e-09 9.844530487269892438e-01 2.585374879009819779e+03
7.116032055662128641e+01 2.262479217818124180e-02 1.112130720773979869e-01 1.125842904575699577e-01 2.311502589044158359e-09 9.844530487269892438e-01 2.585374879009819779e+03
7.116032055662128641e+01 2.262479217818124180e-02 1.112130720773979869e-01 1.125842904575699577e-01 2.311502589044158359e-09 9.844530487269892438e-01 2.585374879009819779e+03
7.116032055662128641e+01 2.262479217818124180e-02 1.112130720773979869e-01 1.125842904575699577e-01 2.311502589044158359e-09 9.844530487269892438e-01 2.585374879009819779e+03
7.116032055662128641e+01 2.262479217818124180e-02 1.112130720773979869e-01 1.125842904575699577e-01 2.311502589044158359e-09 9.844530487269892438e-01 2.585374879009819779e+03
7.116032055662128641e+01 2.262479217818124180e-02 1.112130720773979869e-01 1.125842904575699577e-01 2.311502589044158359e-09 9.844530487269892438e-01 2.585374879009819779e+03
7.116032055662128641e+01 2.262479217818124180e-02 1.112130720773979869e-01 1.125842904575699577e-01 2.311502589044158359e-09 9.844530487269892438e-01 2.585374879009819779e+03
7.116032055662128641e+01 2.262479217818124180e-02 1.112130720773979869e-01 1.125842904575699577e-01 2.311502589044158359e-09 9.844530487269892438e-01 2.585374879009819779e+03
7.116032055662128641e+01 2.262479217818124180e-02 1.112130720773979869e-01 1.125842904575699577e-01 2.311502589044158359e-09 9.844530487269892438e-01 2.585374879009819779e+03
7.116032055662128641e+01 2.262479217818124180e-02 1.112130720773979869e-01 1.125842904575699577e-01 2.311502589044158359e-09 9.844530487269892438e-01 2.585374879009819779e+03
7.116032055662128641e+01 2.262479217818124180e-02 1.112130720773979869e-01 1.125842904575699577e-01 2.311502589044158359e-09 9.844530487269892438e-01 2.585374879009819779e+03
7.116032055662128641e+01 2.262479217818124180e-02 1.112130720773979869e-01 1.125842904575699577e-01 2.311502589044158359e-09 9.844530487269892438e-01 2.585374879009819779e+03
7.056215266105355965e+01 2.269104151653335288e-02 1.131420564313191102e-01 9.930522182544566923e-02 2.255562383394600206e-09 9.848364405558600598e-01 2.582085264435040244e+03
6.833401994797060297e+01 2.224490265323838048e-02 1.174670414277126235e-01 8.043610119330130148e-02 2.195855060859765554e-09 9.769114363191760964e-01 2.578935343125512190e+03
6.833401994797060297e+01 2.224490265323838048e-02 1.174670414277126235e-01 8.043610119330130148e-02 2.195855060859765554e-09 9.769114363191760964e-01 2.578935343125512190e+03
6.833401994797060297e+01 2.224490265323838048e-02 1.174670414277126235e-01 8.043610119330130148e-02 2.195855060859765554e-09 9.769114363191760964e-01 2.578935343125512190e+03
6.833401994797060297e+01 2.224490265323838048e-02 1.174670414277126235e-01 8.043610119330130148e-02 2.195855060859765554e-09 9.769114363191760964e-01 2.578935343125512190e+03
6.833401994797060297e+01 2.224490265323838048e-02 1.174670414277126235e-01 8.043610119330130148e-02 2.195855060859765554e-09 9.769114363191760964e-01 2.578935343125512190e+03
6.833401994797060297e+01 2.224490265323838048e-02 1.174670414277126235e-01 8.043610119330130148e-02 2.195855060859765554e-09 9.769114363191760964e-01 2.578935343125512190e+03
6.797403075344102774e+01 2.232586206430710665e-02 1.184822092867954951e-01 1.022653307575203396e-01 2.297448445294397057e-09 9.701247158104037149e-01 2.579580237642694556e+03
6.723477300776960419e+01 2.217103541863090291e-02 1.197985890593306624e-01 7.881011288797704073e-02 2.205955171434532489e-09 9.635786081133052017e-01 2.580643734227439381e+03
6.723477300776960419e+01 2.217103541863090291e-02 1.197985890593306624e-01 7.881011288797704073e-02 2.205955171434532489e-09 9.635786081133052017e-01 2.580643734227439381e+03
6.723477300776960419e+01 2.217103541863090291e-02 1.197985890593306624e-01 7.881011288797704073e-02 2.205955171434532489e-09 9.635786081133052017e-01 2.580643734227439381e+03
6.723477300776960419e+01 2.217103541863090291e-02 1.197985890593306624e-01 7.881011288797704073e-02 2.205955171434532489e-09 9.635786081133052017e-01 2.580643734227439381e+03
6.723477300776960419e+01 2.217103541863090291e-02 1.197985890593306624e-01 7.881011288797704073e-02 2.205955171434532489e-09 9.635786081133052017e-01 2.580643734227439381e+03
6.723477300776960419e+01 2.217103541863090291e-02 1.197985890593306624e-01 7.881011288797704073e-02 2.205955171434532489e-09 9.635786081133052017e-01 2.580643734227439381e+03
6.723477300776960419e+01 2.217103541863090291e-02 1.197985890593306624e-01 7.881011288797704073e-02 2.205955171434532489e-09 9.635786081133052017e-01 2.580643734227439381e+03
6.690124795627863818e+01 2.203716669036247244e-02 1.200230456023455294e-01 7.140738222871371998e-02 2.172372513630905400e-09 9.647869215546442945e-01 2.579914386467397890e+03
6.690124795627863818e+01 2.203716669036247244e-02 1.200230456023455294e-01 7.140738222871371998e-02 2.172372513630905400e-09 9.647869215546442945e-01 2.579914386467397890e+03
6.690124795627863818e+01 2.203716669036247244e-02 1.200230456023455294e-01 7.140738222871371998e-02 2.172372513630905400e-09 9.647869215546442945e-01 2.579914386467397890e+03
6.690124795627863818e+01 2.203716669036247244e-02 1.200230456023455294e-01 7.140738222871371998e-02 2.172372513630905400e-09 9.647869215546442945e-01 2.579914386467397890e+03
6.804494374736408702e+01 2.209489415070360618e-02 1.175747965145897550e-01 7.174007938478091373e-02 2.160300387453483493e-09 9.730164546172237472e-01 2.578925464155293412e+03
6.804494374736408702e+01 2.209489415070360618e-02 1.175747965145897550e-01 7.174007938478091373e-02 2.160300387453483493e-09 9.730164546172237472e-01 2.578925464155293412e+03
6.804494374736408702e+01 2.209489415070360618e-02 1.175747965145897550e-01 7.174007938478091373e-02 2.160300387453483493e-09 9.730164546172237472e-01 2.578925464155293412e+03
6.701329075513331190e+01 2.219752467757141537e-02 1.204458099845431424e-01 5.037859796677236074e-02 2.081024695526161981e-09 9.669823944038423713e-01 2.578499451485725331e+03
6.691980979343190938e+01 2.221737291750432858e-02 1.208696928577856072e-01 4.115454711983855540e-02 2.044135840811853382e-09 9.662028793079855404e-01 2.580567247445455905e+03
6.691980979343190938e+01 2.221737291750432858e-02 1.208696928577856072e-01 4.115454711983855540e-02 2.044135840811853382e-09 9.662028793079855404e-01 2.580567247445455905e+03
6.871738879276952616e+01 2.248105864209284238e-02 1.168565063968201312e-01 6.581559408893923602e-02 2.134100204851250474e-09 9.712209973089295234e-01 2.578860827555346987e+03
6.871738879276952616e+01 2.248105864209284238e-02 1.168565063968201312e-01 6.581559408893923602e-02 2.134100204851250474e-09 9.712209973089295234e-01 2.578860827555346987e+03
6.726242282563059405e+01 2.236009744006186087e-02 1.201327628695519900e-01 8.836448820951484096e-02 2.249072002576464314e-09 9.659320766128722813e-01 2.578621959768682245e+03
6.761360517016105121e+01 2.234027143267444324e-02 1.188880542785411554e-01 1.055706298500217466e-01 2.316233467281836451e-09 9.718604675570536866e-01 2.579453087162048632e+03
6.761360517016105121e+01 2.234027143267444324e-02 1.188880542785411554e-01 1.055706298500217466e-01 2.316233467281836451e-09 9.718604675570536866e-01 2.579453087162048632e+03
6.761360517016105121e+01 2.234027143267444324e-02 1.188880542785411554e-01 1.055706298500217466e-01 2.316233467281836451e-09 9.718604675570536866e-01 2.579453087162048632e+03
6.761360517016105121e+01 2.234027143267444324e-02 1.188880542785411554e-01 1.055706298500217466e-01 2.316233467281836451e-09 9.718604675570536866e-01 2.579453087162048632e+03
6.761360517016105121e+01 2.234027143267444324e-02 1.188880542785411554e-01 1.055706298500217466e-01 2.316233467281836451e-09 9.718604675570536866e-01 2.579453087162048632e+03
6.761360517016105121e+01 2.234027143267444324e-02 1.188880542785411554e-01 1.055706298500217466e-01 2.316233467281836451e-09 9.718604675570536866e-01 2.579453087162048632e+03
6.834817494629228918e+01 2.265304377167447203e-02 1.183331205079268117e-01 9.779637252032669092e-02 2.279370891825090676e-09 9.736091204335288740e-01 2.580101767643114727e+03
6.834817494629228918e+01 2.265304377167447203e-02 1.183331205079268117e-01 9.779637252032669092e-02 2.279370891825090676e-09 9.736091204335288740e-01 2.580101767643114727e+03
6.834817494629228918e+01 2.265304377167447203e-02 1.183331205079268117e-01 9.779637252032669092e-02 2.279370891825090676e-09 9.736091204335288740e-01 2.580101767643114727e+03
6.834817494629228918e+01 2.265304377167447203e-02 1.183331205079268117e-01 9.779637252032669092e-02 2.279370891825090676e-09 9.736091204335288740e-01 2.580101767643114727e+03
6.834817494629228918e+01 2.265304377167447203e-02 1.183331205079268117e-01 9.779637252032669092e-02 2.279370891825090676e-09 9.736091204335288740e-01 2.580101767643114727e+03
6.834817494629228918e+01 2.265304377167447203e-02 1.183331205079268117e-01 9.779637252032669092e-02 2.279370891825090676e-09 9.736091204335288740e-01 2.580101767643114727e+03
6.834817494629228918e+01 2.265304377167447203e-02 1.183331205079268117e-01 9.779637252032669092e-02 2.279370891825090676e-09 9.736091204335288740e-01 2.580101767643114727e+03
